2-2||Malthe Mølgaard|1|29|28|96.6|0|6.1|Philadelphia|phi|28335498|27.6833333333||bos|02.06.2012
1-2||Glenn Gabriel|1|30|27|90|0|5.6|Vancouver|van|20860100|60||lak|02.06.2012
1-1||Bazylis Bobel|1|3|3|100|1|4.3|Calgary|cgy|19525403|60||sjs|02.06.2012
1-1||Noel Newsome|1|33|27|81.8|0|5.2|Edmonton|edm|30118196|60||phx|02.06.2012
1-2||Denis Možucha|1|40|36|90|0|6.2|Anaheim|ana|29627564|60||col|02.06.2012
1-2||Theo Chevallier|1|38|31|81.6|0|5.4|Dallas|dal|30152107|60||min|02.06.2012
1-2||Denis Možucha|1|27|27|100|1|6.4|Anaheim|ana|29627564|60||dal|27.05.2012
1-2||Elis Grubač|1|12|9|75|0|4.2|San Jose|sjs|30839050|10.4833333333||lak|27.05.2012
2-2||Patrick Zentriegen|1|42|35|83.3|0|5.6|San Jose|sjs|14045151|49.5166666667||lak|27.05.2012
1-2||Bazylis Bobel|1|15|13|86.7|0|5.0|Calgary|cgy|19525403|60||edm|27.05.2012
1-2||Hugo Kukučiak|1|25|24|96|0|6.1|Minnesota|min|21342258|60||col|27.05.2012
1-2||Valio Wendelin|1|18|16|88.9|0|5.2|Phoenix|phx|27529605|60||van|27.05.2012
1-2||Vincenzo Benini|1|22|21|95.5|0|5.9|Detroit|det|18159167|60||nyi|27.05.2012
1-1||Michał Sutryk|1|45|42|93.3|0|7.1|St. Louis|stl|21523551|60||nyr|27.05.2012
1-2||Hans-Erik Nørgaard|1|21|19|90.5|0|5.2|Chicago|chi|21156671|60||pit|27.05.2012
1-2||Ján Džogan|1|17|17|100|1|5.5|Nashville|nas|22670313|60||njd|27.05.2012
1-2||Carl Drake|1|4|4|100|1|4.4|Columbus|cbj|29726637|60||phi|27.05.2012
1-2||Marin Bakalov|1|27|25|92.6|0|6.0|Carolina|car|19339743|60||bos|27.05.2012
1-2||Otto Tommila|1|24|22|91.7|0|5.6|Washington|was|18265448|60||mtl|27.05.2012
1-2||Emidio Sabadini|1|23|20|87|0|5.3|Winnipeg|wpg|19302689|60||tor|27.05.2012
1-2||Wilhelm Olofsson|1|20|20|100|1|6.0|Florida|fla|16477287|60||buf|27.05.2012
1-2||Srečko Alagič|1|33|30|90.9|0|6.2|Ottawa|ott|29035329|60||tbl|27.05.2012
1-2||Etienne Dugas|1|44|43|97.7|0|7.6|Dallas|dal|26041188|60||ana|27.05.2012
1-2||Adam Miček|1|5|5|100|1|4.5|LA Kings|lak|26049920|60||sjs|27.05.2012
1-2||Noel Newsome|1|29|25|86.2|0|5.3|Edmonton|edm|30118196|30.9666666667||cgy|27.05.2012
2-2||Ēriks Rozītis|1|24|20|83.3|0|4.8|Edmonton|edm|30638404|29.0333333333||cgy|27.05.2012
1-2||Yaroslav Belyakov|1|31|27|87.1|0|5.6|Colorado|col|26900028|60||min|27.05.2012
1-2||Glenn Gabriel|1|47|41|87.2|0|6.4|Vancouver|van|20860100|60||phx|27.05.2012
1-1||Flórián Bozó|1|29|22|75.9|0|4.5|NY Islanders|nyi|16432009|60||det|27.05.2012
1-2||Viesturs Zalcmanis|1|13|11|84.6|0|4.6|NY Rangers|nyr|27544641|60||stl|27.05.2012
1-2||Jocelyn Thibault|1|22|21|95.5|0|5.7|Pittsburgh|pit|22385348|60||chi|27.05.2012
1-2||Albrecht Pampúch|1|32|28|87.5|0|5.7|NJ Devils|njd|29535297|50.8||nas|27.05.2012
2-2||František Miškanin|1|7|7|100|0|4.4|NJ Devils|njd|29565349|9.2||nas|27.05.2012
1-2||Jaroslav Bajus|1|19|17|89.5|0|4.9|Philadelphia|phi|31640635|30.6333333333||cbj|27.05.2012
2-2||Malthe Mølgaard|1|26|21|80.8|0|4.8|Philadelphia|phi|28335498|29.3666666667||cbj|27.05.2012
1-2||Yuriy Bakhvalov|1|30|25|83.3|0|5.0|Boston|bos|28500438|60||car|27.05.2012
1-2||Milan Biloveský|1|19|18|94.7|0|5.4|Montreal|mtl|20220217|60||was|27.05.2012
1-2||Jonatán Pichlač|1|32|29|90.6|0|5.9|Toronto|tor|16825202|60||was|27.05.2012
1-2||Jaroslav Bednařík|1|44|35|79.5|0|5.2|Buffalo|buf|29623573|60||fla|27.05.2012
1-2||Gatis Pakalns|1|37|34|91.9|0|6.3|Tampa Bay|tbl|27990891|60||ott|27.05.2012
1-2||Jaroslav Bednařík|1|41|39|95.1|0|6.9|Buffalo|buf|29623573|60||mtl|26.05.2012
1-1||Jonatán Pichlač|1|54|44|81.5|0|5.8|Toronto|tor|16825202|60||mtl|26.05.2012
1-2||Viesturs Zalcmanis|1|3|3|100|1|4.4|NY Rangers|nyr|27544641|60||phi|26.05.2012
1-2||Alexey Arkhireev|1|14|13|92.9|0|5.1|NY Islanders|nyi|30275894|60||pit|26.05.2012
1-2||Srečko Alagič|1|18|18|100|1|5.6|Ottawa|ott|29035329|60||njd|26.05.2012
1-2||Slavi Rangelov|1|33|30|90.9|0|6.0|Detroit|det|31655272|60||phx|26.05.2012
1-1||Michał Sutryk|1|38|32|84.2|0|5.6|St. Louis|stl|21523551|60||lak|26.05.2012
1-2||Etienne Dugas|1|25|23|92|0|5.5|Dallas|dal|26041188|60||chi|26.05.2012
1-2||Ján Džogan|1|30|29|96.7|0|6.4|Nashville|nas|22670313|60||ana|26.05.2012
1-2||Elis Grubač|1|5|2|40|0|3.6|San Jose|sjs|30839050|4.91666666667||cbj|26.05.2012
2-2||Patrick Zentriegen|1|39|36|92.3|0|6.4|San Jose|sjs|14045151|55.0833333333||cbj|26.05.2012
1-2||Marin Bakalov|1|30|29|96.7|0|6.5|Carolina|car|19339743|60||col|26.05.2012
1-2||Otto Tommila|1|26|25|96.2|0|5.9|Washington|was|18265448|60||cgy|26.05.2012
1-2||Emidio Sabadini|1|26|22|84.6|0|5.1|Winnipeg|wpg|19302689|55.2||min|26.05.2012
2-2||Michel Meili|1|2|2|100|0|4.2|Winnipeg|wpg|17152958|4.8||min|26.05.2012
1-2||Wilhelm Olofsson|1|14|12|85.7|0|4.8|Florida|fla|16477287|60||van|26.05.2012
1-2||Gatis Pakalns|1|22|22|100|1|6.0|Tampa Bay|tbl|27990891|60||edm|26.05.2012
1-2||Milan Biloveský|1|30|29|96.7|0|6.5|Montreal|mtl|20220217|60||buf|26.05.2012
1-2||Yuriy Bakhvalov|1|1|1|100|1|4.2|Boston|bos|28500438|60||tor|26.05.2012
1-2||Jaroslav Bajus|1|23|13|56.5|0|3.1|Philadelphia|phi|31640635|31.3333333333||nyr|26.05.2012
